# cn     En
0.00828513     28.4177
0.00357205     33.76
0.00867439     20.979
0.00571383     45.1979
0.00722458     48.0791
0.00806796     17.6553
0.00598444     9.28283
0.00687283     8.96334
0.00117106     2.06079
0.00074074     12.3726
0.00340609     12.9742
0.000289445     43.1187
0.00782117     2.03098
0.00501475     26.8313
0.00509881     27.6724
0.00128991     38.5418
0.00670109     33.6369
0.00229252     18.8096
0.00873533     40.24
6.33008e-05     42.278
0.0016934     31.7215
0.0012391     42.7952
0.0051347     36.7316
0.00621013     38.3375
0.00534722     38.1586
0.00618981     26.365
0.00505107     29.5926
0.00896856     22.8259
0.000331217     37.6925
0.00165954     14.8027
0.00990876     47.2256
0.00092553     24.8014
0.00141124     12.8879
0.00652816     7.25585
0.00377288     36.0144
0.00867143     29.7852
0.00941752     48.7475
0.00841598     42.3559
0.00622215     34.5313
0.00386609     13.1641
0.00196362     35.8578
0.00399382     7.90329
0.00144797     16.4586
0.00869041     26.4788
0.00960521     7.36567
0.00283258     27.3907
0.00164459     14.8489
0.00991335     42.5228
0.00758493     25.1366
0.00325155     30.7383
0.00970732     11.282
0.00457787     47.4009
0.00249939     3.72062
0.00755372     29.5898
0.00580949     16.0343
0.00981455     22.2729
0.00845545     37.146
0.00738163     32.7605
0.0038591     22.5585
0.00949258     32.1052
0.0039349     40.7737
0.0082622     28.2405
0.00036487     21.4753
0.0050832     44.6329
0.00451462     31.8437
0.000196518     48.9949
0.00908578     24.1047
0.000396598     15.5767
0.000349585     17.4279
0.00769222     11.5245
0.00423235     46.3781
0.00236965     47.9191
0.0045278     31.2547
0.00820591     15.7718
0.00756212     25.823
0.000707647     36.9768
0.00766346     45.575
0.00812851     28.2973
0.00170427     36.7566
0.00187542     28.3274
0.00464741     20.368
0.0023825     25.514
0.00399572     33.161
0.00174269     25.7319
0.00285359     27.9552
0.00208546     1.20149
0.00403053     43.216
0.00842561     21.3572
0.00164823     9.90162
0.00313401     31.0354
0.00864913     26.4945
0.00482924     47.1077
0.0061352     7.40073
0.00788586     29.2387
0.000764344     7.83913
0.00685898     35.0881
0.000871575     42.0553
0.00675212     2.86292
0.00761308     19.7532
0.0052594     41.9303
0.00277807     20.8157
0.00827415     46.3339
0.00351276     30.661
0.000629216     36.0061
0.00574901     19.089
0.0095489     23.3054
0.00535964     3.9009
0.008955     11.5892
0.00158416     16.3032
0.00892096     49.5567
0.00629969     22.8137
0.00323156     26.1471
0.00388118     30.7875
0.00233701     8.46827
0.00324488     24.6137
0.00569715     49.157
0.0032559     49.2694
0.00680043     49.035
0.00110971     14.1075
0.0099159     25.5852
0.000842144     45.303
0.00601967     8.23297
0.00445705     49.2365
0.0017749     42.8413
0.00818959     2.3583
0.00575145     23.0477
0.0072024     20.9615
0.00141321     5.55234
0.00413618     27.3837
0.000764274     17.6658
0.00641967     42.8151
0.00543307     12.9136
0.00596608     40.9661
0.00746872     39.1535
0.00516606     23.6164
0.00246117     20.6847
0.00747069     46.2553
0.00693403     18.2975
0.0052353     36.6035
0.00603035     31.3433
0.00777489     41.5849
0.00665718     29.9263
0.00738357     15.0445
0.00210265     4.13978
0.00353826     17.2934
0.00500241     39.0315
0.00964852     21.368
0.00692025     10.0078
0.000989442     20.2073
0.00512747     14.569
0.00428467     17.762
0.00235091     41.2855
0.0076064     22.8127
0.00112575     13.3862
0.00255965     37.7653
0.00522076     21.6974
0.00377494     26.4254
0.00819751     2.95437
0.000467147     19.5887
0.00324709     44.5044
0.0064152     8.56088
0.0091435     41.4132
0.00574285     49.437
0.00239526     40.1341
0.000659587     31.0227
0.0088235     6.39593
0.00761824     41.3858
0.00799363     35.3213
0.00649783     2.10147
0.00148766     7.97788
0.00790657     27.0033
0.00712537     3.99483
0.00864885     12.1922
0.00400382     6.09149
0.0033792     20.9849
0.00756018     1.44575
0.00892499     20.1168
0.00978746     30.7353
0.00511963     39.9607
0.00690558     37.6395
0.00924982     5.88698
0.00898962     19.1272
0.00457192     44.0361
0.00370365     46.1342
0.0043175     18.6549
0.00114504     26.1003
0.00238777     39.3724
0.00896935     35.5161
0.0092793     2.84893
0.0062811     21.8232
0.00419376     48.4397
0.00725737     33.2315
0.00511511     20.9086
0.00354766     5.36651
0.00419088     18.9814
0.00103385     47.1103
0.00691554     12.6269
0.00143802     6.3573
0.00499337     14.4239
0.00452931     24.2226
0.00123307     10.8164
0.00723365     48.3072
0.00448617     15.6398
0.00736767     32.4538
0.00861784     43.5757
0.00708653     32.5509
0.00945559     3.8016
0.00416035     9.64251
0.00236409     18.3428
0.0018018     17.325
0.00651802     39.0519
0.00218036     38.324
0.00207496     12.834
0.00463358     21.0515
0.00419208     42.5451
0.00443765     38.3216
0.00877146     10.1802
0.00833554     12.3524
0.00945283     39.3936
0.00774754     17.7606
0.00643785     5.89127
0.00456341     47.9396
0.00282466     18.9737
0.00142523     17.2885
0.00482796     40.5623
0.00158741     9.04638
0.00492611     26.0128
0.0046785     3.39983
0.00254337     24.8814
0.0091805     26.2455
0.00303492     49.3331
0.00743292     37.3018
0.00519395     10.7935
0.00556484     14.8354
0.00191527     23.3454
0.0077172     25.8531
1.00704e-05     42.2439
0.00543646     2.40873
0.00878365     10.9101
0.004568     48.398
0.0051555     16.8337
0.00971786     34.9668
0.00705337     24.2386
0.00404212     22.9805
0.00362427     6.96936
0.00201904     31.7493
4.21798e-05     13.421
0.00536357     26.9947
0.00955393     9.1277
0.000221552     25.7351
0.00142819     20.6097
0.00615173     16.1871
0.00833286     28.756
0.00565748     14.088
0.00522576     7.47339
0.00298973     28.1894
0.00310156     3.38499
0.00621736     33.3679
0.00765238     48.9506
0.00401418     9.53029
0.00299981     34.1833
0.00371249     3.17903
0.00551343     39.1765
0.00548724     29.2845
0.00117245     19.4913
0.00134568     19.8104
0.00443476     2.12073
0.00731898     45.6608
0.000364015     16.822
0.00150017     44.3326
0.00329585     9.57427
0.0055705     14.5313
0.0075522     32.8553
0.00112865     25.6598
0.00755855     23.9307
0.00218318     47.1608
0.000633965     29.8536
0.00542453     28.2182
0.00384076     5.26381
0.00547102     1.66905
0.000126182     8.31146
0.00146132     7.57981
0.00848236     2.37117
0.00419418     8.50317
0.000127402     5.50326
0.00722133     44.6133
0.000727945     29.0786
0.00432099     16.0584
0.00962718     22.4494
0.00338695     15.9479
0.00951899     10.1058
0.00368177     30.6812
0.00811972     46.6466
0.00766019     32.3292
0.00546797     42.541
0.00526213     21.8614
0.00944307     12.447
0.00560848     11.3263
0.00448342     25.2915
0.00667854     42.8776
0.00023984     17.4795
0.00229632     44.3695
0.00257528     3.60098
0.00438372     35.1339
0.00966785     35.197
0.00380258     22.5568
0.000868812     20.1781
0.000507128     30.9328
0.00739618     6.72373
0.00530625     34.2525
0.00784346     2.56941
0.000506532     17.6078
0.00663973     48.6774
0.00525581     11.3164
0.00577996     9.38585
0.000251348     18.9992
0.00730875     28.4866
0.00846543     19.4534
0.00530515     37.8896
0.00432206     47.873
0.00212566     30.0894
0.00582212     30.1352
0.000428644     27.9504
0.00116833     8.89627
0.00898969     19.0081
0.00449108     6.36135
0.00528157     14.9692
0.00380584     9.52535
0.00358209     36.3093
0.00824518     20.5028
0.00650361     46.5484
0.00713757     28.5529
0.00286819     20.2921
0.00664538     23.0689
0.00367211     33.7881
0.00778955     12.445
0.00924979     2.45759
0.0086544     16.0528
0.00792298     23.8368
0.00141895     23.6798
0.00175456     30.9102
0.00864184     36.5153
0.00173016     33.8812
0.00151857     12.5961
0.00802195     6.60864
0.00849052     34.0482
0.00135387     30.3289
0.00322906     7.4612
0.00464203     41.7072
0.00878422     25.6937
0.00732553     27.8968
0.00906057     11.427
0.00784603     40.1126
0.00833449     28.8574
0.00376622     29.3565
0.0041425     30.6523
0.00710445     22.6207
0.00151876     23.7999
0.00530489     38.0981
0.00229034     7.23524
0.00910129     5.46739
0.00569118     13.9383
0.00329052     26.7033
0.00383609     10.0265
0.0021705     18.3438
0.0018433     29.6432
0.00755265     35.1629
0.00546623     4.98107
0.00996158     33.9847
0.00859247     3.44226
0.00681931     30.128
0.000797444     49.0049
0.00627845     40.8702
0.00188358     12.0243
0.006126     18.7311
0.00372615     36.9973
0.00469633     28.8482
0.00372093     4.09112
0.0096593     30.1204
0.00148934     44.9195
0.00116665     32.5691
0.00349191     1.49955
0.00239019     1.96459
0.000583634     48.2859
0.009466     8.76295
0.00991723     41.8379
6.97923e-05     34.109
0.000543217     9.41926
0.000438367     13.9079
0.000664595     9.27628
0.000725659     49.9577
0.00666287     9.14029
0.00314145     30.6149
0.00214651     19.4465
0.00740172     20.1517
0.00441711     14.0911
0.00937042     44.8239
0.00750572     22.5115
0.00876742     3.20794
0.00275909     19.6928
0.00147622     47.9
0.00158676     45.6214
0.00250862     42.5741
0.00631599     42.4339
0.00531893     39.3453
0.00297705     20.7413
0.000836635     10.0595
0.0078174     28.3629
0.00360006     31.3111
0.00133972     15.8441
0.00260101     49.5877
0.00973315     41.3401
0.00581697     8.62097
0.00909708     31.6817
0.00389026     43.3814
0.0054249     21.9557
0.000101449     40.5778
0.00287716     21.4348
0.00796629     46.3778
0.00530618     44.9098
0.00685464     2.69962
0.00484277     26.7389
0.00551216     32.881
0.00659492     19.8659
0.000368622     17.8956
0.00737375     35.814
0.00261338     26.3055
0.00710053     10.4037
0.00012726     48.4639
0.00606654     40.2621
0.00794552     5.28314
0.0034655     49.3252
0.00999326     13.5369
0.00295034     22.6835
0.00820036     28.8668
0.00889412     27.6274
0.00410882     14.9756
0.000979558     49.0261
0.00396552     35.0006
0.00569002     48.3654
0.0048993     14.6596
0.00319868     30.2641
0.00160898     2.10496
0.000664035     10.1766
0.00250218     48.5235
0.00977757     36.2829
0.00450735     25.5375
0.008042     37.909
0.00498282     24.823
0.00547899     28.4706
0.00810569     2.89482
0.00553033     5.29697
0.00196137     17.1835
0.00288781     42.2325
0.00745475     32.5308
0.000996867     47.2877
0.00542425     29.6283
0.00578047     32.9922
0.00831217     6.12619
0.0058968     36.947
0.0057932     44.3816
0.00717404     47.4908
0.0052279     25.1394
0.00743011     2.07016
0.00775858     19.169
0.00757805     48.2612
0.00736929     23.0046
0.00727284     46.6395
0.00716202     41.8786
0.00710996     31.5842
0.00544264     17.0787
0.00168666     44.5097
0.00333464     30.2149
0.00401295     13.814
0.0084705     17.7409
0.00130844     29.038
0.00587396     34.7331
0.00494634     15.9714
0.00337331     13.0377
0.00613213     19.0829
0.00293495     40.713
0.00118408     47.2933
0.00472547     32.3163
0.00631821     37.7011
0.00707136     26.0124
0.000329708     47.4438
0.00957023     20.4742
0.00614419     19.8661
0.00091593     31.2986
0.00522766     43.3772
0.00379204     8.74204
0.00421968     45.989
0.00823409     11.5658
0.00379692     5.07884
0.00659567     36.2776
0.00395982     34.415
0.00954766     24.7504
0.00467539     7.46877
0.00170037     35.6551
0.00577113     25.7748
0.00264828     6.84316
0.0053557     47.0686
0.00583663     34.3583
0.00424869     26.9879
0.00389904     25.7619
0.00444659     8.86184
0.00117912     19.2839
0.00504305     45.5446
0.00732071     36.321
0.00087545     44.4501
0.00741254     26.6546
0.0028915     4.55727
0.00625867     6.49907
0.00667131     13.2356
0.00340683     13.9747
0.00326937     17.0932
0.00556828     48.1606
0.0010014     35.047
0.00753914     37.9175
0.000380065     14.3936
0.00197262     28.233
0.00726497     2.78841
0.00196805     16.8232
0.00748089     19.2292
0.000722171     13.0286
0.00753747     48.248
0.000753658     18.5463
0.00176882     28.3943
0.00623634     31.234
0.00531442     24.66
0.000984857     46.0417
0.00505064     29.6346
0.00606509     44.4001
0.00269771     28.5615
0.00371819     42.6414
0.00627886     25.6292
0.00014778     40.6306
0.00251781     30.3362
0.00907873     44.8388
0.00927061     34.8133
0.00382301     38.0536
0.00508957     41.865
0.00877428     44.947
0.00811637     43.344
0.00599993     48.9733
0.00390175     39.2789
0.00458831     25.3441
0.00106204     42.9265
0.00399847     9.10804
0.00760496     9.97509
0.0032475     13.5836
0.0076901     28.0521
0.00181717     28.172
0.0043083     8.5771
0.00954467     47.6516
0.00434121     22.7941
0.00928155     2.53156
0.00141921     18.4414
0.00947191     30.7342
0.00659887     32.2354
0.0063533     34.3816
0.000658762     17.453
0.0013319     12.2676
0.00627691     23.076
0.0035612     18.1394
0.00882795     40.5026
0.00677007     46.5553
0.00470557     21.9302
0.00544365     49.7284
0.00955116     46.1806
0.00509981     34.1476
0.0060575     30.0077
0.00936941     39.9926
0.00672247     14.41
0.00545535     25.1521
0.0010075     9.62724
0.00391843     8.56914
0.00668564     46.1253
0.00558815     47.0777
0.00940512     34.7254
0.00240783     15.5915
0.00873698     17.9667
0.00617177     27.1582
0.00689966     16.2941
0.00280708     29.4382
0.000546355     41.4447
0.000997463     38.4926
0.00435595     7.37027
0.00201522     15.4292
0.00893998     28.7644
0.00648497     12.3458
0.0020974     21.7988
0.00547215     11.7473
0.00764403     34.352
0.00235878     1.2535
0.00341207     36.8316
0.00309434     18.96
0.00995146     5.47434
0.000493703     30.3348
0.00325876     4.96896
0.00174878     42.307
0.00254685     47.1805
0.00590251     49.285
0.00763131     14.6997
0.00624223     42.2296
0.00750599     30.9176
0.00142412     37.4051
0.00623571     4.41668
2.47907e-05     47.3795
0.00475294     31.8946
0.00450502     42.4481
0.0035674     18.4201
0.00346845     22.0596
0.00165767     11.3611
0.00425017     4.18706
0.000862998     5.18428
0.00721741     22.1707
0.0041734     20.3181
0.00349707     38.3867
0.00713279     7.87625
0.00474958     45.6292
0.00672304     47.8184
0.00258757     24.65
0.000561732     31.2279
0.00690981     28.9715
0.00474785     49.8933
0.00802025     43.5055
0.00492886     28.661
0.00507953     6.20707
0.00362413     48.6876
0.00294382     18.7372
0.00226153     49.4189
0.00224398     30.8741
0.00628431     3.18433
0.0033588     41.424
0.00682187     40.9554
0.000737832     23.5102
0.00848658     36.8908
0.00865582     47.5214
0.0022678     30.148
0.00899964     32.239
0.000668082     37.7636
0.00971776     48.595
0.000201565     48.1128
0.00352277     22.034
0.00415051     21.2984
0.00354189     37.1089
0.00435398     12.0041
0.00147998     9.0014
0.00928616     31.5641
0.00147396     37.9819
0.00572629     38.8782
0.00486203     32.2374
0.0077529     12.919
0.00697485     14.4403
0.00714237     33.3159
0.00779482     5.90508
0.00793319     5.0323
0.00347541     20.415
0.00250343     17.022
0.00333423     6.44443
0.00419714     32.1687
0.00727849     19.2501
0.00350913     39.4357
0.00429319     37.8827
0.00994351     3.84902
0.000825866     6.75005
0.00905766     28.4104
0.00521065     18.5867
0.00551343     11.2731
0.000284121     43.5102
0.0045031     5.83668
0.000396101     23.8818
0.00989825     47.9356
0.00135889     15.1356
0.00937293     5.23963
0.00955827     23.7576
0.00635707     7.59967
0.00854057     46.5116
0.00285289     29.6594
0.00563643     35.6921
0.00385543     28.9621
0.00429678     26.4996
0.00480673     17.189
0.00325041     11.1604
0.00676524     8.24458
0.00847733     48.9974
0.00122142     37.6827
0.00465971     12.964
0.0077643     26.6376
0.0083018     37.9333
